provinsi,kode_kota_kabupaten,nama_kota_kabupaten,kematian,penyebab,jumlah,satuan
JAWA BARAT,3204,KABUPATEN BANDUNG,KEMATIAN IBU,PENDARAHAN,19,JIWA
JAWA BARAT,3204,KABUPATEN BANDUNG,KEMATIAN IBU,HIPERTENSI,11,JIWA
JAWA BARAT,3204,KABUPATEN BANDUNG,KEMATIAN IBU,INFEKSI,2,JIWA
JAWA BARAT,3204,KABUPATEN BANDUNG,KEMATIAN IBU,GANGGUAN DARAH,2,JIWA
JAWA BARAT,3204,KABUPATEN BANDUNG,KEMATIAN IBU,GANGGUAN METABOLIK,0,JIWA
JAWA BARAT,3204,KABUPATEN BANDUNG,KEMATIAN IBU,LAIN-LAIN,5,JIWA
JAWA BARAT,3204,KABUPATEN BANDUNG,LAHIR MATI,BBLR,98,JIWA
JAWA BARAT,3204,KABUPATEN BANDUNG,LAHIR MATI,ASFIKSIA,45,JIWA
JAWA BARAT,3204,KABUPATEN BANDUNG,LAHIR MATI,TETANUS,2,JIWA
JAWA BARAT,3204,KABUPATEN BANDUNG,LAHIR MATI,SEPSIS,8,JIWA
JAWA BARAT,3204,KABUPATEN BANDUNG,LAHIR MATI,KELAINAN,18,JIWA
JAWA BARAT,3204,KABUPATEN BANDUNG,LAHIR MATI,LAIN-LAIN,18,JIWA
JAWA BARAT,3204,KABUPATEN BANDUNG,KEMATIAN POST-NEO,PNEUMONIA,2,JIWA
JAWA BARAT,3204,KABUPATEN BANDUNG,KEMATIAN POST-NEO,DIARE,1,JIWA
JAWA BARAT,3204,KABUPATEN BANDUNG,KEMATIAN POST-NEO,SALURAN CERNA,0,JIWA
JAWA BARAT,3204,KABUPATEN BANDUNG,KEMATIAN POST-NEO,TETANUS,0,JIWA
JAWA BARAT,3204,KABUPATEN BANDUNG,KEMATIAN POST-NEO,KELAINAN SARAF,0,JIWA
JAWA BARAT,3204,KABUPATEN BANDUNG,KEMATIAN POST-NEO,MALARIA,0,JIWA
JAWA BARAT,3204,KABUPATEN BANDUNG,KEMATIAN POST-NEO,LAIN-LAIN,12,JIWA
JAWA BARAT,3204,KABUPATEN BANDUNG,KEMATIAN BALITA,DIARE,0,JIWA
JAWA BARAT,3204,KABUPATEN BANDUNG,KEMATIAN BALITA,PNEUMONIA,0,JIWA
JAWA BARAT,3204,KABUPATEN BANDUNG,KEMATIAN BALITA,MALARIA,0,JIWA
JAWA BARAT,3204,KABUPATEN BANDUNG,KEMATIAN BALITA,CAMPAK,0,JIWA
JAWA BARAT,3204,KABUPATEN BANDUNG,KEMATIAN BALITA,DEMAM,0,JIWA
JAWA BARAT,3204,KABUPATEN BANDUNG,KEMATIAN BALITA,DIFTERI,0,JIWA
JAWA BARAT,3204,KABUPATEN BANDUNG,KEMATIAN BALITA,LAIN-LAIN,4,JIWA
JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KEMATIAN IBU,PENDARAHAN,5,JIWA
JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KEMATIAN IBU,HIPERTENSI,20,JIWA
JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KEMATIAN IBU,INFEKSI,4,JIWA
JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KEMATIAN IBU,GANGGUAN DARAH,6,JIWA
JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KEMATIAN IBU,GANGGUAN METABOLIK,0,JIWA
JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KEMATIAN IBU,LAIN-LAIN,3,JIWA
JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAHIR MATI,BBLR,71,JIWA
JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAHIR MATI,ASFIKSIA,47,JIWA
JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAHIR MATI,TETANUS,0,JIWA
JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAHIR MATI,SEPSIS,1,JIWA
JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAHIR MATI,KELAINAN,8,JIWA
JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAHIR MATI,LAIN-LAIN,10,JIWA
JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KEMATIAN POST-NEO,PNEUMONIA,3,JIWA
JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KEMATIAN POST-NEO,DIARE,2,JIWA
JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KEMATIAN POST-NEO,SALURAN CERNA,0,JIWA
JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KEMATIAN POST-NEO,TETANUS,0,JIWA
JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KEMATIAN POST-NEO,KELAINAN SARAF,0,JIWA
JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KEMATIAN POST-NEO,MALARIA,0,JIWA
JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KEMATIAN POST-NEO,LAIN-LAIN,2,JIWA
JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KEMATIAN BALITA,DIARE,0,JIWA
JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KEMATIAN BALITA,PNEUMONIA,0,JIWA
JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KEMATIAN BALITA,MALARIA,0,JIWA
JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KEMATIAN BALITA,CAMPAK,0,JIWA
JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KEMATIAN BALITA,DEMAM,1,JIWA
JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KEMATIAN BALITA,DIFTERI,0,JIWA
JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KEMATIAN BALITA,LAIN-LAIN,3,JIWA
JAWA BARAT,3216,KABUPATEN BEKASI,KEMATIAN IBU,PENDARAHAN,6,JIWA
JAWA BARAT,3216,KABUPATEN BEKASI,KEMATIAN IBU,HIPERTENSI,7,JIWA
JAWA BARAT,3216,KABUPATEN BEKASI,KEMATIAN IBU,INFEKSI,0,JIWA
JAWA BARAT,3216,KABUPATEN BEKASI,KEMATIAN IBU,GANGGUAN DARAH,5,JIWA
JAWA BARAT,3216,KABUPATEN BEKASI,KEMATIAN IBU,GANGGUAN METABOLIK,0,JIWA
JAWA BARAT,3216,KABUPATEN BEKASI,KEMATIAN IBU,LAIN-LAIN,10,JIWA
JAWA BARAT,3216,KABUPATEN BEKASI,LAHIR MATI,BBLR,8,JIWA
JAWA BARAT,3216,KABUPATEN BEKASI,LAHIR MATI,ASFIKSIA,15,JIWA
JAWA BARAT,3216,KABUPATEN BEKASI,LAHIR MATI,TETANUS,0,JIWA
JAWA BARAT,3216,KABUPATEN BEKASI,LAHIR MATI,SEPSIS,2,JIWA
JAWA BARAT,3216,KABUPATEN BEKASI,LAHIR MATI,KELAINAN,2,JIWA
JAWA BARAT,3216,KABUPATEN BEKASI,LAHIR MATI,LAIN-LAIN,14,JIWA
JAWA BARAT,3216,KABUPATEN BEKASI,KEMATIAN POST-NEO,PNEUMONIA,0,JIWA
JAWA BARAT,3216,KABUPATEN BEKASI,KEMATIAN POST-NEO,DIARE,0,JIWA
JAWA BARAT,3216,KABUPATEN BEKASI,KEMATIAN POST-NEO,SALURAN CERNA,0,JIWA
JAWA BARAT,3216,KABUPATEN BEKASI,KEMATIAN POST-NEO,TETANUS,0,JIWA
JAWA BARAT,3216,KABUPATEN BEKASI,KEMATIAN POST-NEO,KELAINAN SARAF,0,JIWA
JAWA BARAT,3216,KABUPATEN BEKASI,KEMATIAN POST-NEO,MALARIA,0,JIWA
JAWA BARAT,3216,KABUPATEN BEKASI,KEMATIAN POST-NEO,LAIN-LAIN,0,JIWA
JAWA BARAT,3216,KABUPATEN BEKASI,KEMATIAN BALITA,DIARE,0,JIWA
JAWA BARAT,3216,KABUPATEN BEKASI,KEMATIAN BALITA,PNEUMONIA,0,JIWA
JAWA BARAT,3216,KABUPATEN BEKASI,KEMATIAN BALITA,MALARIA,0,JIWA
JAWA BARAT,3216,KABUPATEN BEKASI,KEMATIAN BALITA,CAMPAK,0,JIWA
JAWA BARAT,3216,KABUPATEN BEKASI,KEMATIAN BALITA,DEMAM,0,JIWA
JAWA BARAT,3216,KABUPATEN BEKASI,KEMATIAN BALITA,DIFTERI,0,JIWA
JAWA BARAT,3216,KABUPATEN BEKASI,KEMATIAN BALITA,LAIN-LAIN,2,JIWA
JAWA BARAT,3201,KABUPATEN BOGOR,KEMATIAN IBU,PENDARAHAN,21,JIWA
JAWA BARAT,3201,KABUPATEN BOGOR,KEMATIAN IBU,HIPERTENSI,18,JIWA
JAWA BARAT,3201,KABUPATEN BOGOR,KEMATIAN IBU,INFEKSI,5,JIWA
JAWA BARAT,3201,KABUPATEN BOGOR,KEMATIAN IBU,GANGGUAN DARAH,4,JIWA
JAWA BARAT,3201,KABUPATEN BOGOR,KEMATIAN IBU,GANGGUAN METABOLIK,0,JIWA
JAWA BARAT,3201,KABUPATEN BOGOR,KEMATIAN IBU,LAIN-LAIN,7,JIWA
JAWA BARAT,3201,KABUPATEN BOGOR,LAHIR MATI,BBLR,37,JIWA
JAWA BARAT,3201,KABUPATEN BOGOR,LAHIR MATI,ASFIKSIA,17,JIWA
JAWA BARAT,3201,KABUPATEN BOGOR,LAHIR MATI,TETANUS,1,JIWA
JAWA BARAT,3201,KABUPATEN BOGOR,LAHIR MATI,SEPSIS,7,JIWA
JAWA BARAT,3201,KABUPATEN BOGOR,LAHIR MATI,KELAINAN,14,JIWA
JAWA BARAT,3201,KABUPATEN BOGOR,LAHIR MATI,LAIN-LAIN,18,JIWA
JAWA BARAT,3201,KABUPATEN BOGOR,KEMATIAN POST-NEO,PNEUMONIA,5,JIWA
JAWA BARAT,3201,KABUPATEN BOGOR,KEMATIAN POST-NEO,DIARE,5,JIWA
JAWA BARAT,3201,KABUPATEN BOGOR,KEMATIAN POST-NEO,SALURAN CERNA,1,JIWA
JAWA BARAT,3201,KABUPATEN BOGOR,KEMATIAN POST-NEO,TETANUS,0,JIWA
JAWA BARAT,3201,KABUPATEN BOGOR,KEMATIAN POST-NEO,KELAINAN SARAF,0,JIWA
JAWA BARAT,3201,KABUPATEN BOGOR,KEMATIAN POST-NEO,MALARIA,0,JIWA
JAWA BARAT,3201,KABUPATEN BOGOR,KEMATIAN POST-NEO,LAIN-LAIN,8,JIWA
JAWA BARAT,3201,KABUPATEN BOGOR,KEMATIAN BALITA,DIARE,0,JIWA
JAWA BARAT,3201,KABUPATEN BOGOR,KEMATIAN BALITA,PNEUMONIA,0,JIWA
JAWA BARAT,3201,KABUPATEN BOGOR,KEMATIAN BALITA,MALARIA,0,JIWA
JAWA BARAT,3201,KABUPATEN BOGOR,KEMATIAN BALITA,CAMPAK,0,JIWA
JAWA BARAT,3201,KABUPATEN BOGOR,KEMATIAN BALITA,DEMAM,1,JIWA
JAWA BARAT,3201,KABUPATEN BOGOR,KEMATIAN BALITA,DIFTERI,0,JIWA
JAWA BARAT,3201,KABUPATEN BOGOR,KEMATIAN BALITA,LAIN-LAIN,0,JIWA
JAWA BARAT,3207,KABUPATEN CIAMIS,KEMATIAN IBU,PENDARAHAN,1,JIWA
JAWA BARAT,3207,KABUPATEN CIAMIS,KEMATIAN IBU,HIPERTENSI,3,JIWA
JAWA BARAT,3207,KABUPATEN CIAMIS,KEMATIAN IBU,INFEKSI,0,JIWA
JAWA BARAT,3207,KABUPATEN CIAMIS,KEMATIAN IBU,GANGGUAN DARAH,7,JIWA
JAWA BARAT,3207,KABUPATEN CIAMIS,KEMATIAN IBU,GANGGUAN METABOLIK,0,JIWA
JAWA BARAT,3207,KABUPATEN CIAMIS,KEMATIAN IBU,LAIN-LAIN,4,JIWA
JAWA BARAT,3207,KABUPATEN CIAMIS,LAHIR MATI,BBLR,27,JIWA
JAWA BARAT,3207,KABUPATEN CIAMIS,LAHIR MATI,ASFIKSIA,16,JIWA
JAWA BARAT,3207,KABUPATEN CIAMIS,LAHIR MATI,TETANUS,1,JIWA
JAWA BARAT,3207,KABUPATEN CIAMIS,LAHIR MATI,SEPSIS,1,JIWA
JAWA BARAT,3207,KABUPATEN CIAMIS,LAHIR MATI,KELAINAN,14,JIWA
JAWA BARAT,3207,KABUPATEN CIAMIS,LAHIR MATI,LAIN-LAIN,23,JIWA
JAWA BARAT,3207,KABUPATEN CIAMIS,KEMATIAN POST-NEO,PNEUMONIA,6,JIWA
JAWA BARAT,3207,KABUPATEN CIAMIS,KEMATIAN POST-NEO,DIARE,3,JIWA
JAWA BARAT,3207,KABUPATEN CIAMIS,KEMATIAN POST-NEO,SALURAN CERNA,1,JIWA
JAWA BARAT,3207,KABUPATEN CIAMIS,KEMATIAN POST-NEO,TETANUS,0,JIWA
JAWA BARAT,3207,KABUPATEN CIAMIS,KEMATIAN POST-NEO,KELAINAN SARAF,0,JIWA
JAWA BARAT,3207,KABUPATEN CIAMIS,KEMATIAN POST-NEO,MALARIA,0,JIWA
JAWA BARAT,3207,KABUPATEN CIAMIS,KEMATIAN POST-NEO,LAIN-LAIN,18,JIWA
JAWA BARAT,3207,KABUPATEN CIAMIS,KEMATIAN BALITA,DIARE,1,JIWA
JAWA BARAT,3207,KABUPATEN CIAMIS,KEMATIAN BALITA,PNEUMONIA,1,JIWA
JAWA BARAT,3207,KABUPATEN CIAMIS,KEMATIAN BALITA,MALARIA,0,JIWA
JAWA BARAT,3207,KABUPATEN CIAMIS,KEMATIAN BALITA,CAMPAK,0,JIWA
JAWA BARAT,3207,KABUPATEN CIAMIS,KEMATIAN BALITA,DEMAM,0,JIWA
JAWA BARAT,3207,KABUPATEN CIAMIS,KEMATIAN BALITA,DIFTERI,0,JIWA
JAWA BARAT,3207,KABUPATEN CIAMIS,KEMATIAN BALITA,LAIN-LAIN,11,JIWA
JAWA BARAT,3203,KABUPATEN CIANJUR,KEMATIAN IBU,PENDARAHAN,11,JIWA
JAWA BARAT,3203,KABUPATEN CIANJUR,KEMATIAN IBU,HIPERTENSI,7,JIWA
JAWA BARAT,3203,KABUPATEN CIANJUR,KEMATIAN IBU,INFEKSI,1,JIWA
JAWA BARAT,3203,KABUPATEN CIANJUR,KEMATIAN IBU,GANGGUAN DARAH,5,JIWA
JAWA BARAT,3203,KABUPATEN CIANJUR,KEMATIAN IBU,GANGGUAN METABOLIK,0,JIWA
JAWA BARAT,3203,KABUPATEN CIANJUR,KEMATIAN IBU,LAIN-LAIN,0,JIWA
JAWA BARAT,3203,KABUPATEN CIANJUR,LAHIR MATI,BBLR,21,JIWA
JAWA BARAT,3203,KABUPATEN CIANJUR,LAHIR MATI,ASFIKSIA,34,JIWA
JAWA BARAT,3203,KABUPATEN CIANJUR,LAHIR MATI,TETANUS,0,JIWA
JAWA BARAT,3203,KABUPATEN CIANJUR,LAHIR MATI,SEPSIS,2,JIWA
JAWA BARAT,3203,KABUPATEN CIANJUR,LAHIR MATI,KELAINAN,6,JIWA
JAWA BARAT,3203,KABUPATEN CIANJUR,LAHIR MATI,LAIN-LAIN,7,JIWA
JAWA BARAT,3203,KABUPATEN CIANJUR,KEMATIAN POST-NEO,PNEUMONIA,3,JIWA
JAWA BARAT,3203,KABUPATEN CIANJUR,KEMATIAN POST-NEO,DIARE,1,JIWA
JAWA BARAT,3203,KABUPATEN CIANJUR,KEMATIAN POST-NEO,SALURAN CERNA,1,JIWA
JAWA BARAT,3203,KABUPATEN CIANJUR,KEMATIAN POST-NEO,TETANUS,1,JIWA
JAWA BARAT,3203,KABUPATEN CIANJUR,KEMATIAN POST-NEO,KELAINAN SARAF,0,JIWA
JAWA BARAT,3203,KABUPATEN CIANJUR,KEMATIAN POST-NEO,MALARIA,0,JIWA
JAWA BARAT,3203,KABUPATEN CIANJUR,KEMATIAN POST-NEO,LAIN-LAIN,3,JIWA
JAWA BARAT,3203,KABUPATEN CIANJUR,KEMATIAN BALITA,DIARE,1,JIWA
JAWA BARAT,3203,KABUPATEN CIANJUR,KEMATIAN BALITA,PNEUMONIA,2,JIWA
JAWA BARAT,3203,KABUPATEN CIANJUR,KEMATIAN BALITA,MALARIA,0,JIWA
JAWA BARAT,3203,KABUPATEN CIANJUR,KEMATIAN BALITA,CAMPAK,0,JIWA
JAWA BARAT,3203,KABUPATEN CIANJUR,KEMATIAN BALITA,DEMAM,1,JIWA
JAWA BARAT,3203,KABUPATEN CIANJUR,KEMATIAN BALITA,DIFTERI,0,JIWA
JAWA BARAT,3203,KABUPATEN CIANJUR,KEMATIAN BALITA,LAIN-LAIN,5,JIWA
JAWA BARAT,3209,KABUPATEN CIREBON,KEMATIAN IBU,PENDARAHAN,7,JIWA
JAWA BARAT,3209,KABUPATEN CIREBON,KEMATIAN IBU,HIPERTENSI,14,JIWA
JAWA BARAT,3209,KABUPATEN CIREBON,KEMATIAN IBU,INFEKSI,1,JIWA
JAWA BARAT,3209,KABUPATEN CIREBON,KEMATIAN IBU,GANGGUAN DARAH,5,JIWA
JAWA BARAT,3209,KABUPATEN CIREBON,KEMATIAN IBU,GANGGUAN METABOLIK,1,JIWA
JAWA BARAT,3209,KABUPATEN CIREBON,KEMATIAN IBU,LAIN-LAIN,7,JIWA
JAWA BARAT,3209,KABUPATEN CIREBON,LAHIR MATI,BBLR,51,JIWA
JAWA BARAT,3209,KABUPATEN CIREBON,LAHIR MATI,ASFIKSIA,57,JIWA
JAWA BARAT,3209,KABUPATEN CIREBON,LAHIR MATI,TETANUS,0,JIWA
JAWA BARAT,3209,KABUPATEN CIREBON,LAHIR MATI,SEPSIS,1,JIWA
JAWA BARAT,3209,KABUPATEN CIREBON,LAHIR MATI,KELAINAN,10,JIWA
JAWA BARAT,3209,KABUPATEN CIREBON,LAHIR MATI,LAIN-LAIN,15,JIWA
JAWA BARAT,3209,KABUPATEN CIREBON,KEMATIAN POST-NEO,PNEUMONIA,1,JIWA
JAWA BARAT,3209,KABUPATEN CIREBON,KEMATIAN POST-NEO,DIARE,2,JIWA
JAWA BARAT,3209,KABUPATEN CIREBON,KEMATIAN POST-NEO,SALURAN CERNA,0,JIWA
JAWA BARAT,3209,KABUPATEN CIREBON,KEMATIAN POST-NEO,TETANUS,0,JIWA
JAWA BARAT,3209,KABUPATEN CIREBON,KEMATIAN POST-NEO,KELAINAN SARAF,0,JIWA
JAWA BARAT,3209,KABUPATEN CIREBON,KEMATIAN POST-NEO,MALARIA,0,JIWA
JAWA BARAT,3209,KABUPATEN CIREBON,KEMATIAN POST-NEO,LAIN-LAIN,5,JIWA
JAWA BARAT,3209,KABUPATEN CIREBON,KEMATIAN BALITA,DIARE,0,JIWA
JAWA BARAT,3209,KABUPATEN CIREBON,KEMATIAN BALITA,PNEUMONIA,0,JIWA
JAWA BARAT,3209,KABUPATEN CIREBON,KEMATIAN BALITA,MALARIA,0,JIWA
JAWA BARAT,3209,KABUPATEN CIREBON,KEMATIAN BALITA,CAMPAK,0,JIWA
JAWA BARAT,3209,KABUPATEN CIREBON,KEMATIAN BALITA,DEMAM,0,JIWA
JAWA BARAT,3209,KABUPATEN CIREBON,KEMATIAN BALITA,DIFTERI,0,JIWA
JAWA BARAT,3209,KABUPATEN CIREBON,KEMATIAN BALITA,LAIN-LAIN,12,JIWA
JAWA BARAT,3205,KABUPATEN GARUT,KEMATIAN IBU,PENDARAHAN,25,JIWA
JAWA BARAT,3205,KABUPATEN GARUT,KEMATIAN IBU,HIPERTENSI,11,JIWA
JAWA BARAT,3205,KABUPATEN GARUT,KEMATIAN IBU,INFEKSI,1,JIWA
JAWA BARAT,3205,KABUPATEN GARUT,KEMATIAN IBU,GANGGUAN DARAH,13,JIWA
JAWA BARAT,3205,KABUPATEN GARUT,KEMATIAN IBU,GANGGUAN METABOLIK,0,JIWA
JAWA BARAT,3205,KABUPATEN GARUT,KEMATIAN IBU,LAIN-LAIN,5,JIWA
JAWA BARAT,3205,KABUPATEN GARUT,LAHIR MATI,BBLR,98,JIWA
JAWA BARAT,3205,KABUPATEN GARUT,LAHIR MATI,ASFIKSIA,68,JIWA
JAWA BARAT,3205,KABUPATEN GARUT,LAHIR MATI,TETANUS,2,JIWA
JAWA BARAT,3205,KABUPATEN GARUT,LAHIR MATI,SEPSIS,3,JIWA
JAWA BARAT,3205,KABUPATEN GARUT,LAHIR MATI,KELAINAN,35,JIWA
JAWA BARAT,3205,KABUPATEN GARUT,LAHIR MATI,LAIN-LAIN,49,JIWA
JAWA BARAT,3205,KABUPATEN GARUT,KEMATIAN POST-NEO,PNEUMONIA,2,JIWA
JAWA BARAT,3205,KABUPATEN GARUT,KEMATIAN POST-NEO,DIARE,3,JIWA
JAWA BARAT,3205,KABUPATEN GARUT,KEMATIAN POST-NEO,SALURAN CERNA,1,JIWA
JAWA BARAT,3205,KABUPATEN GARUT,KEMATIAN POST-NEO,TETANUS,0,JIWA
JAWA BARAT,3205,KABUPATEN GARUT,KEMATIAN POST-NEO,KELAINAN SARAF,1,JIWA
JAWA BARAT,3205,KABUPATEN GARUT,KEMATIAN POST-NEO,MALARIA,0,JIWA
JAWA BARAT,3205,KABUPATEN GARUT,KEMATIAN POST-NEO,LAIN-LAIN,10,JIWA
JAWA BARAT,3205,KABUPATEN GARUT,KEMATIAN BALITA,DIARE,0,JIWA
JAWA BARAT,3205,KABUPATEN GARUT,KEMATIAN BALITA,PNEUMONIA,1,JIWA
JAWA BARAT,3205,KABUPATEN GARUT,KEMATIAN BALITA,MALARIA,0,JIWA
JAWA BARAT,3205,KABUPATEN GARUT,KEMATIAN BALITA,CAMPAK,0,JIWA
JAWA BARAT,3205,KABUPATEN GARUT,KEMATIAN BALITA,DEMAM,0,JIWA
JAWA BARAT,3205,KABUPATEN GARUT,KEMATIAN BALITA,DIFTERI,0,JIWA
JAWA BARAT,3205,KABUPATEN GARUT,KEMATIAN BALITA,LAIN-LAIN,1,JIWA
JAWA BARAT,3212,KABUPATEN INDRAMAYU,KEMATIAN IBU,PENDARAHAN,10,JIWA
JAWA BARAT,3212,KABUPATEN INDRAMAYU,KEMATIAN IBU,HIPERTENSI,20,JIWA
JAWA BARAT,3212,KABUPATEN INDRAMAYU,KEMATIAN IBU,INFEKSI,8,JIWA
JAWA BARAT,3212,KABUPATEN INDRAMAYU,KEMATIAN IBU,GANGGUAN DARAH,9,JIWA
JAWA BARAT,3212,KABUPATEN INDRAMAYU,KEMATIAN IBU,GANGGUAN METABOLIK,2,JIWA
JAWA BARAT,3212,KABUPATEN INDRAMAYU,KEMATIAN IBU,LAIN-LAIN,12,JIWA
JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAHIR MATI,BBLR,98,JIWA
JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAHIR MATI,ASFIKSIA,55,JIWA
JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAHIR MATI,TETANUS,0,JIWA
JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAHIR MATI,SEPSIS,5,JIWA
JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAHIR MATI,KELAINAN,24,JIWA
JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAHIR MATI,LAIN-LAIN,37,JIWA
JAWA BARAT,3212,KABUPATEN INDRAMAYU,KEMATIAN POST-NEO,PNEUMONIA,2,JIWA
JAWA BARAT,3212,KABUPATEN INDRAMAYU,KEMATIAN POST-NEO,DIARE,3,JIWA
JAWA BARAT,3212,KABUPATEN INDRAMAYU,KEMATIAN POST-NEO,SALURAN CERNA,1,JIWA
JAWA BARAT,3212,KABUPATEN INDRAMAYU,KEMATIAN POST-NEO,TETANUS,0,JIWA
JAWA BARAT,3212,KABUPATEN INDRAMAYU,KEMATIAN POST-NEO,KELAINAN SARAF,0,JIWA
JAWA BARAT,3212,KABUPATEN INDRAMAYU,KEMATIAN POST-NEO,MALARIA,0,JIWA
JAWA BARAT,3212,KABUPATEN INDRAMAYU,KEMATIAN POST-NEO,LAIN-LAIN,17,JIWA
JAWA BARAT,3212,KABUPATEN INDRAMAYU,KEMATIAN BALITA,DIARE,1,JIWA
