provinsi,kode_kota_kabupaten,nama_kota_kabupaten,kematian,penyebab,jumlah,satuan
JAWA BARAT,3212,KABUPATEN INDRAMAYU,KEMATIAN BALITA,PNEUMONIA,1,JIWA
JAWA BARAT,3212,KABUPATEN INDRAMAYU,KEMATIAN BALITA,MALARIA,0,JIWA
JAWA BARAT,3212,KABUPATEN INDRAMAYU,KEMATIAN BALITA,CAMPAK,0,JIWA
JAWA BARAT,3212,KABUPATEN INDRAMAYU,KEMATIAN BALITA,DEMAM,0,JIWA
JAWA BARAT,3212,KABUPATEN INDRAMAYU,KEMATIAN BALITA,DIFTERI,0,JIWA
JAWA BARAT,3212,KABUPATEN INDRAMAYU,KEMATIAN BALITA,LAIN-LAIN,11,JIWA
JAWA BARAT,3215,KABUPATEN KARAWANG,KEMATIAN IBU,PENDARAHAN,11,JIWA
JAWA BARAT,3215,KABUPATEN KARAWANG,KEMATIAN IBU,HIPERTENSI,13,JIWA
JAWA BARAT,3215,KABUPATEN KARAWANG,KEMATIAN IBU,INFEKSI,5,JIWA
JAWA BARAT,3215,KABUPATEN KARAWANG,KEMATIAN IBU,GANGGUAN DARAH,7,JIWA
JAWA BARAT,3215,KABUPATEN KARAWANG,KEMATIAN IBU,GANGGUAN METABOLIK,0,JIWA
JAWA BARAT,3215,KABUPATEN KARAWANG,KEMATIAN IBU,LAIN-LAIN,7,JIWA
JAWA BARAT,3215,KABUPATEN KARAWANG,LAHIR MATI,BBLR,74,JIWA
JAWA BARAT,3215,KABUPATEN KARAWANG,LAHIR MATI,ASFIKSIA,25,JIWA
JAWA BARAT,3215,KABUPATEN KARAWANG,LAHIR MATI,TETANUS,0,JIWA
JAWA BARAT,3215,KABUPATEN KARAWANG,LAHIR MATI,SEPSIS,4,JIWA
JAWA BARAT,3215,KABUPATEN KARAWANG,LAHIR MATI,KELAINAN,22,JIWA
JAWA BARAT,3215,KABUPATEN KARAWANG,LAHIR MATI,LAIN-LAIN,15,JIWA
JAWA BARAT,3215,KABUPATEN KARAWANG,KEMATIAN POST-NEO,PNEUMONIA,2,JIWA
JAWA BARAT,3215,KABUPATEN KARAWANG,KEMATIAN POST-NEO,DIARE,3,JIWA
JAWA BARAT,3215,KABUPATEN KARAWANG,KEMATIAN POST-NEO,SALURAN CERNA,0,JIWA
JAWA BARAT,3215,KABUPATEN KARAWANG,KEMATIAN POST-NEO,TETANUS,0,JIWA
JAWA BARAT,3215,KABUPATEN KARAWANG,KEMATIAN POST-NEO,KELAINAN SARAF,0,JIWA
JAWA BARAT,3215,KABUPATEN KARAWANG,KEMATIAN POST-NEO,MALARIA,0,JIWA
JAWA BARAT,3215,KABUPATEN KARAWANG,KEMATIAN POST-NEO,LAIN-LAIN,17,JIWA
JAWA BARAT,3215,KABUPATEN KARAWANG,KEMATIAN BALITA,DIARE,1,JIWA
JAWA BARAT,3215,KABUPATEN KARAWANG,KEMATIAN BALITA,PNEUMONIA,0,JIWA
JAWA BARAT,3215,KABUPATEN KARAWANG,KEMATIAN BALITA,MALARIA,0,JIWA
JAWA BARAT,3215,KABUPATEN KARAWANG,KEMATIAN BALITA,CAMPAK,0,JIWA
JAWA BARAT,3215,KABUPATEN KARAWANG,KEMATIAN BALITA,DEMAM,0,JIWA
JAWA BARAT,3215,KABUPATEN KARAWANG,KEMATIAN BALITA,DIFTERI,0,JIWA
JAWA BARAT,3215,KABUPATEN KARAWANG,KEMATIAN BALITA,LAIN-LAIN,8,JIWA
JAWA BARAT,3208,KABUPATEN KUNINGAN,KEMATIAN IBU,PENDARAHAN,5,JIWA
JAWA BARAT,3208,KABUPATEN KUNINGAN,KEMATIAN IBU,HIPERTENSI,3,JIWA
JAWA BARAT,3208,KABUPATEN KUNINGAN,KEMATIAN IBU,INFEKSI,1,JIWA
JAWA BARAT,3208,KABUPATEN KUNINGAN,KEMATIAN IBU,GANGGUAN DARAH,3,JIWA
JAWA BARAT,3208,KABUPATEN KUNINGAN,KEMATIAN IBU,GANGGUAN METABOLIK,0,JIWA
JAWA BARAT,3208,KABUPATEN KUNINGAN,KEMATIAN IBU,LAIN-LAIN,10,JIWA
JAWA BARAT,3208,KABUPATEN KUNINGAN,LAHIR MATI,BBLR,26,JIWA
JAWA BARAT,3208,KABUPATEN KUNINGAN,LAHIR MATI,ASFIKSIA,20,JIWA
JAWA BARAT,3208,KABUPATEN KUNINGAN,LAHIR MATI,TETANUS,0,JIWA
JAWA BARAT,3208,KABUPATEN KUNINGAN,LAHIR MATI,SEPSIS,2,JIWA
JAWA BARAT,3208,KABUPATEN KUNINGAN,LAHIR MATI,KELAINAN,10,JIWA
JAWA BARAT,3208,KABUPATEN KUNINGAN,LAHIR MATI,LAIN-LAIN,9,JIWA
JAWA BARAT,3208,KABUPATEN KUNINGAN,KEMATIAN POST-NEO,PNEUMONIA,1,JIWA
JAWA BARAT,3208,KABUPATEN KUNINGAN,KEMATIAN POST-NEO,DIARE,0,JIWA
JAWA BARAT,3208,KABUPATEN KUNINGAN,KEMATIAN POST-NEO,SALURAN CERNA,1,JIWA
JAWA BARAT,3208,KABUPATEN KUNINGAN,KEMATIAN POST-NEO,TETANUS,0,JIWA
JAWA BARAT,3208,KABUPATEN KUNINGAN,KEMATIAN POST-NEO,KELAINAN SARAF,0,JIWA
JAWA BARAT,3208,KABUPATEN KUNINGAN,KEMATIAN POST-NEO,MALARIA,0,JIWA
JAWA BARAT,3208,KABUPATEN KUNINGAN,KEMATIAN POST-NEO,LAIN-LAIN,9,JIWA
JAWA BARAT,3208,KABUPATEN KUNINGAN,KEMATIAN BALITA,DIARE,0,JIWA
JAWA BARAT,3208,KABUPATEN KUNINGAN,KEMATIAN BALITA,PNEUMONIA,0,JIWA
JAWA BARAT,3208,KABUPATEN KUNINGAN,KEMATIAN BALITA,MALARIA,0,JIWA
JAWA BARAT,3208,KABUPATEN KUNINGAN,KEMATIAN BALITA,CAMPAK,0,JIWA
JAWA BARAT,3208,KABUPATEN KUNINGAN,KEMATIAN BALITA,DEMAM,0,JIWA
JAWA BARAT,3208,KABUPATEN KUNINGAN,KEMATIAN BALITA,DIFTERI,0,JIWA
JAWA BARAT,3208,KABUPATEN KUNINGAN,KEMATIAN BALITA,LAIN-LAIN,2,JIWA
JAWA BARAT,3210,KABUPATEN MAJALENGKA,KEMATIAN IBU,PENDARAHAN,6,JIWA
JAWA BARAT,3210,KABUPATEN MAJALENGKA,KEMATIAN IBU,HIPERTENSI,8,JIWA
JAWA BARAT,3210,KABUPATEN MAJALENGKA,KEMATIAN IBU,INFEKSI,0,JIWA
JAWA BARAT,3210,KABUPATEN MAJALENGKA,KEMATIAN IBU,GANGGUAN DARAH,1,JIWA
JAWA BARAT,3210,KABUPATEN MAJALENGKA,KEMATIAN IBU,GANGGUAN METABOLIK,0,JIWA
JAWA BARAT,3210,KABUPATEN MAJALENGKA,KEMATIAN IBU,LAIN-LAIN,1,JIWA
JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAHIR MATI,BBLR,29,JIWA
JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAHIR MATI,ASFIKSIA,18,JIWA
JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAHIR MATI,TETANUS,0,JIWA
JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAHIR MATI,SEPSIS,1,JIWA
JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAHIR MATI,KELAINAN,10,JIWA
JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAHIR MATI,LAIN-LAIN,10,JIWA
JAWA BARAT,3210,KABUPATEN MAJALENGKA,KEMATIAN POST-NEO,PNEUMONIA,4,JIWA
JAWA BARAT,3210,KABUPATEN MAJALENGKA,KEMATIAN POST-NEO,DIARE,1,JIWA
JAWA BARAT,3210,KABUPATEN MAJALENGKA,KEMATIAN POST-NEO,SALURAN CERNA,0,JIWA
JAWA BARAT,3210,KABUPATEN MAJALENGKA,KEMATIAN POST-NEO,TETANUS,0,JIWA
JAWA BARAT,3210,KABUPATEN MAJALENGKA,KEMATIAN POST-NEO,KELAINAN SARAF,0,JIWA
JAWA BARAT,3210,KABUPATEN MAJALENGKA,KEMATIAN POST-NEO,MALARIA,0,JIWA
JAWA BARAT,3210,KABUPATEN MAJALENGKA,KEMATIAN POST-NEO,LAIN-LAIN,10,JIWA
JAWA BARAT,3210,KABUPATEN MAJALENGKA,KEMATIAN BALITA,DIARE,4,JIWA
JAWA BARAT,3210,KABUPATEN MAJALENGKA,KEMATIAN BALITA,PNEUMONIA,1,JIWA
JAWA BARAT,3210,KABUPATEN MAJALENGKA,KEMATIAN BALITA,MALARIA,0,JIWA
JAWA BARAT,3210,KABUPATEN MAJALENGKA,KEMATIAN BALITA,CAMPAK,0,JIWA
JAWA BARAT,3210,KABUPATEN MAJALENGKA,KEMATIAN BALITA,DEMAM,1,JIWA
JAWA BARAT,3210,KABUPATEN MAJALENGKA,KEMATIAN BALITA,DIFTERI,0,JIWA
JAWA BARAT,3210,KABUPATEN MAJALENGKA,KEMATIAN BALITA,LAIN-LAIN,2,JIWA
JAWA BARAT,3218,KABUPATEN PANGANDARAN,KEMATIAN IBU,PENDARAHAN,2,JIWA
JAWA BARAT,3218,KABUPATEN PANGANDARAN,KEMATIAN IBU,HIPERTENSI,0,JIWA
JAWA BARAT,3218,KABUPATEN PANGANDARAN,KEMATIAN IBU,INFEKSI,0,JIWA
JAWA BARAT,3218,KABUPATEN PANGANDARAN,KEMATIAN IBU,GANGGUAN DARAH,1,JIWA
JAWA BARAT,3218,KABUPATEN PANGANDARAN,KEMATIAN IBU,GANGGUAN METABOLIK,0,JIWA
JAWA BARAT,3218,KABUPATEN PANGANDARAN,KEMATIAN IBU,LAIN-LAIN,0,JIWA
JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAHIR MATI,BBLR,13,JIWA
JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAHIR MATI,ASFIKSIA,9,JIWA
JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAHIR MATI,TETANUS,0,JIWA
JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAHIR MATI,SEPSIS,0,JIWA
JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAHIR MATI,KELAINAN,2,JIWA
JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAHIR MATI,LAIN-LAIN,2,JIWA
JAWA BARAT,3218,KABUPATEN PANGANDARAN,KEMATIAN POST-NEO,PNEUMONIA,1,JIWA
JAWA BARAT,3218,KABUPATEN PANGANDARAN,KEMATIAN POST-NEO,DIARE,0,JIWA
JAWA BARAT,3218,KABUPATEN PANGANDARAN,KEMATIAN POST-NEO,SALURAN CERNA,0,JIWA
JAWA BARAT,3218,KABUPATEN PANGANDARAN,KEMATIAN POST-NEO,TETANUS,0,JIWA
JAWA BARAT,3218,KABUPATEN PANGANDARAN,KEMATIAN POST-NEO,KELAINAN SARAF,0,JIWA
JAWA BARAT,3218,KABUPATEN PANGANDARAN,KEMATIAN POST-NEO,MALARIA,0,JIWA
JAWA BARAT,3218,KABUPATEN PANGANDARAN,KEMATIAN POST-NEO,LAIN-LAIN,6,JIWA
JAWA BARAT,3218,KABUPATEN PANGANDARAN,KEMATIAN BALITA,DIARE,0,JIWA
JAWA BARAT,3218,KABUPATEN PANGANDARAN,KEMATIAN BALITA,PNEUMONIA,1,JIWA
JAWA BARAT,3218,KABUPATEN PANGANDARAN,KEMATIAN BALITA,MALARIA,0,JIWA
JAWA BARAT,3218,KABUPATEN PANGANDARAN,KEMATIAN BALITA,CAMPAK,0,JIWA
JAWA BARAT,3218,KABUPATEN PANGANDARAN,KEMATIAN BALITA,DEMAM,1,JIWA
JAWA BARAT,3218,KABUPATEN PANGANDARAN,KEMATIAN BALITA,DIFTERI,0,JIWA
JAWA BARAT,3218,KABUPATEN PANGANDARAN,KEMATIAN BALITA,LAIN-LAIN,5,JIWA
JAWA BARAT,3214,KABUPATEN PURWAKARTA,KEMATIAN IBU,PENDARAHAN,7,JIWA
JAWA BARAT,3214,KABUPATEN PURWAKARTA,KEMATIAN IBU,HIPERTENSI,12,JIWA
JAWA BARAT,3214,KABUPATEN PURWAKARTA,KEMATIAN IBU,INFEKSI,2,JIWA
JAWA BARAT,3214,KABUPATEN PURWAKARTA,KEMATIAN IBU,GANGGUAN DARAH,3,JIWA
JAWA BARAT,3214,KABUPATEN PURWAKARTA,KEMATIAN IBU,GANGGUAN METABOLIK,3,JIWA
JAWA BARAT,3214,KABUPATEN PURWAKARTA,KEMATIAN IBU,LAIN-LAIN,5,JIWA
JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAHIR MATI,BBLR,24,JIWA
JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAHIR MATI,ASFIKSIA,13,JIWA
JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAHIR MATI,TETANUS,0,JIWA
JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAHIR MATI,SEPSIS,1,JIWA
JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAHIR MATI,KELAINAN,2,JIWA
JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAHIR MATI,LAIN-LAIN,7,JIWA
JAWA BARAT,3214,KABUPATEN PURWAKARTA,KEMATIAN POST-NEO,PNEUMONIA,2,JIWA
JAWA BARAT,3214,KABUPATEN PURWAKARTA,KEMATIAN POST-NEO,DIARE,2,JIWA
JAWA BARAT,3214,KABUPATEN PURWAKARTA,KEMATIAN POST-NEO,SALURAN CERNA,0,JIWA
JAWA BARAT,3214,KABUPATEN PURWAKARTA,KEMATIAN POST-NEO,TETANUS,0,JIWA
JAWA BARAT,3214,KABUPATEN PURWAKARTA,KEMATIAN POST-NEO,KELAINAN SARAF,3,JIWA
JAWA BARAT,3214,KABUPATEN PURWAKARTA,KEMATIAN POST-NEO,MALARIA,0,JIWA
JAWA BARAT,3214,KABUPATEN PURWAKARTA,KEMATIAN POST-NEO,LAIN-LAIN,3,JIWA
JAWA BARAT,3214,KABUPATEN PURWAKARTA,KEMATIAN BALITA,DIARE,2,JIWA
JAWA BARAT,3214,KABUPATEN PURWAKARTA,KEMATIAN BALITA,PNEUMONIA,0,JIWA
JAWA BARAT,3214,KABUPATEN PURWAKARTA,KEMATIAN BALITA,MALARIA,0,JIWA
JAWA BARAT,3214,KABUPATEN PURWAKARTA,KEMATIAN BALITA,CAMPAK,0,JIWA
JAWA BARAT,3214,KABUPATEN PURWAKARTA,KEMATIAN BALITA,DEMAM,0,JIWA
JAWA BARAT,3214,KABUPATEN PURWAKARTA,KEMATIAN BALITA,DIFTERI,0,JIWA
JAWA BARAT,3214,KABUPATEN PURWAKARTA,KEMATIAN BALITA,LAIN-LAIN,1,JIWA
JAWA BARAT,3213,KABUPATEN SUBANG,KEMATIAN IBU,PENDARAHAN,6,JIWA
JAWA BARAT,3213,KABUPATEN SUBANG,KEMATIAN IBU,HIPERTENSI,11,JIWA
JAWA BARAT,3213,KABUPATEN SUBANG,KEMATIAN IBU,INFEKSI,1,JIWA
JAWA BARAT,3213,KABUPATEN SUBANG,KEMATIAN IBU,GANGGUAN DARAH,0,JIWA
JAWA BARAT,3213,KABUPATEN SUBANG,KEMATIAN IBU,GANGGUAN METABOLIK,4,JIWA
JAWA BARAT,3213,KABUPATEN SUBANG,KEMATIAN IBU,LAIN-LAIN,3,JIWA
JAWA BARAT,3213,KABUPATEN SUBANG,LAHIR MATI,BBLR,35,JIWA
JAWA BARAT,3213,KABUPATEN SUBANG,LAHIR MATI,ASFIKSIA,40,JIWA
JAWA BARAT,3213,KABUPATEN SUBANG,LAHIR MATI,TETANUS,0,JIWA
JAWA BARAT,3213,KABUPATEN SUBANG,LAHIR MATI,SEPSIS,12,JIWA
JAWA BARAT,3213,KABUPATEN SUBANG,LAHIR MATI,KELAINAN,10,JIWA
JAWA BARAT,3213,KABUPATEN SUBANG,LAHIR MATI,LAIN-LAIN,7,JIWA
JAWA BARAT,3213,KABUPATEN SUBANG,KEMATIAN POST-NEO,PNEUMONIA,1,JIWA
JAWA BARAT,3213,KABUPATEN SUBANG,KEMATIAN POST-NEO,DIARE,0,JIWA
JAWA BARAT,3213,KABUPATEN SUBANG,KEMATIAN POST-NEO,SALURAN CERNA,0,JIWA
JAWA BARAT,3213,KABUPATEN SUBANG,KEMATIAN POST-NEO,TETANUS,0,JIWA
JAWA BARAT,3213,KABUPATEN SUBANG,KEMATIAN POST-NEO,KELAINAN SARAF,0,JIWA
JAWA BARAT,3213,KABUPATEN SUBANG,KEMATIAN POST-NEO,MALARIA,0,JIWA
JAWA BARAT,3213,KABUPATEN SUBANG,KEMATIAN POST-NEO,LAIN-LAIN,9,JIWA
JAWA BARAT,3213,KABUPATEN SUBANG,KEMATIAN BALITA,DIARE,0,JIWA
JAWA BARAT,3213,KABUPATEN SUBANG,KEMATIAN BALITA,PNEUMONIA,0,JIWA
JAWA BARAT,3213,KABUPATEN SUBANG,KEMATIAN BALITA,MALARIA,0,JIWA
JAWA BARAT,3213,KABUPATEN SUBANG,KEMATIAN BALITA,CAMPAK,0,JIWA
JAWA BARAT,3213,KABUPATEN SUBANG,KEMATIAN BALITA,DEMAM,0,JIWA
JAWA BARAT,3213,KABUPATEN SUBANG,KEMATIAN BALITA,DIFTERI,0,JIWA
JAWA BARAT,3213,KABUPATEN SUBANG,KEMATIAN BALITA,LAIN-LAIN,2,JIWA
JAWA BARAT,3202,KABUPATEN SUKABUMI,KEMATIAN IBU,PENDARAHAN,14,JIWA
JAWA BARAT,3202,KABUPATEN SUKABUMI,KEMATIAN IBU,HIPERTENSI,17,JIWA
JAWA BARAT,3202,KABUPATEN SUKABUMI,KEMATIAN IBU,INFEKSI,0,JIWA
JAWA BARAT,3202,KABUPATEN SUKABUMI,KEMATIAN IBU,GANGGUAN DARAH,4,JIWA
JAWA BARAT,3202,KABUPATEN SUKABUMI,KEMATIAN IBU,GANGGUAN METABOLIK,0,JIWA
JAWA BARAT,3202,KABUPATEN SUKABUMI,KEMATIAN IBU,LAIN-LAIN,9,JIWA
JAWA BARAT,3202,KABUPATEN SUKABUMI,LAHIR MATI,BBLR,76,JIWA
JAWA BARAT,3202,KABUPATEN SUKABUMI,LAHIR MATI,ASFIKSIA,64,JIWA
JAWA BARAT,3202,KABUPATEN SUKABUMI,LAHIR MATI,TETANUS,0,JIWA
JAWA BARAT,3202,KABUPATEN SUKABUMI,LAHIR MATI,SEPSIS,6,JIWA
JAWA BARAT,3202,KABUPATEN SUKABUMI,LAHIR MATI,KELAINAN,21,JIWA
JAWA BARAT,3202,KABUPATEN SUKABUMI,LAHIR MATI,LAIN-LAIN,49,JIWA
JAWA BARAT,3202,KABUPATEN SUKABUMI,KEMATIAN POST-NEO,PNEUMONIA,27,JIWA
JAWA BARAT,3202,KABUPATEN SUKABUMI,KEMATIAN POST-NEO,DIARE,12,JIWA
JAWA BARAT,3202,KABUPATEN SUKABUMI,KEMATIAN POST-NEO,SALURAN CERNA,3,JIWA
JAWA BARAT,3202,KABUPATEN SUKABUMI,KEMATIAN POST-NEO,TETANUS,0,JIWA
JAWA BARAT,3202,KABUPATEN SUKABUMI,KEMATIAN POST-NEO,KELAINAN SARAF,3,JIWA
JAWA BARAT,3202,KABUPATEN SUKABUMI,KEMATIAN POST-NEO,MALARIA,2,JIWA
JAWA BARAT,3202,KABUPATEN SUKABUMI,KEMATIAN POST-NEO,LAIN-LAIN,23,JIWA
JAWA BARAT,3202,KABUPATEN SUKABUMI,KEMATIAN BALITA,DIARE,10,JIWA
JAWA BARAT,3202,KABUPATEN SUKABUMI,KEMATIAN BALITA,PNEUMONIA,6,JIWA
JAWA BARAT,3202,KABUPATEN SUKABUMI,KEMATIAN BALITA,MALARIA,0,JIWA
JAWA BARAT,3202,KABUPATEN SUKABUMI,KEMATIAN BALITA,CAMPAK,0,JIWA
JAWA BARAT,3202,KABUPATEN SUKABUMI,KEMATIAN BALITA,DEMAM,2,JIWA
JAWA BARAT,3202,KABUPATEN SUKABUMI,KEMATIAN BALITA,DIFTERI,0,JIWA
JAWA BARAT,3202,KABUPATEN SUKABUMI,KEMATIAN BALITA,LAIN-LAIN,10,JIWA
JAWA BARAT,3211,KABUPATEN SUMEDANG,KEMATIAN IBU,PENDARAHAN,2,JIWA
JAWA BARAT,3211,KABUPATEN SUMEDANG,KEMATIAN IBU,HIPERTENSI,4,JIWA
JAWA BARAT,3211,KABUPATEN SUMEDANG,KEMATIAN IBU,INFEKSI,0,JIWA
JAWA BARAT,3211,KABUPATEN SUMEDANG,KEMATIAN IBU,GANGGUAN DARAH,7,JIWA
JAWA BARAT,3211,KABUPATEN SUMEDANG,KEMATIAN IBU,GANGGUAN METABOLIK,0,JIWA
JAWA BARAT,3211,KABUPATEN SUMEDANG,KEMATIAN IBU,LAIN-LAIN,3,JIWA
JAWA BARAT,3211,KABUPATEN SUMEDANG,LAHIR MATI,BBLR,45,JIWA
JAWA BARAT,3211,KABUPATEN SUMEDANG,LAHIR MATI,ASFIKSIA,28,JIWA
JAWA BARAT,3211,KABUPATEN SUMEDANG,LAHIR MATI,TETANUS,0,JIWA
JAWA BARAT,3211,KABUPATEN SUMEDANG,LAHIR MATI,SEPSIS,2,JIWA
JAWA BARAT,3211,KABUPATEN SUMEDANG,LAHIR MATI,KELAINAN,14,JIWA
JAWA BARAT,3211,KABUPATEN SUMEDANG,LAHIR MATI,LAIN-LAIN,24,JIWA
JAWA BARAT,3211,KABUPATEN SUMEDANG,KEMATIAN POST-NEO,PNEUMONIA,8,JIWA
JAWA BARAT,3211,KABUPATEN SUMEDANG,KEMATIAN POST-NEO,DIARE,0,JIWA
JAWA BARAT,3211,KABUPATEN SUMEDANG,KEMATIAN POST-NEO,SALURAN CERNA,1,JIWA
JAWA BARAT,3211,KABUPATEN SUMEDANG,KEMATIAN POST-NEO,TETANUS,0,JIWA
JAWA BARAT,3211,KABUPATEN SUMEDANG,KEMATIAN POST-NEO,KELAINAN SARAF,0,JIWA
JAWA BARAT,3211,KABUPATEN SUMEDANG,KEMATIAN POST-NEO,MALARIA,0,JIWA
JAWA BARAT,3211,KABUPATEN SUMEDANG,KEMATIAN POST-NEO,LAIN-LAIN,33,JIWA
JAWA BARAT,3211,KABUPATEN SUMEDANG,KEMATIAN BALITA,DIARE,0,JIWA
JAWA BARAT,3211,KABUPATEN SUMEDANG,KEMATIAN BALITA,PNEUMONIA,0,JIWA
JAWA BARAT,3211,KABUPATEN SUMEDANG,KEMATIAN BALITA,MALARIA,0,JIWA
JAWA BARAT,3211,KABUPATEN SUMEDANG,KEMATIAN BALITA,CAMPAK,0,JIWA
JAWA BARAT,3211,KABUPATEN SUMEDANG,KEMATIAN BALITA,DEMAM,0,JIWA
JAWA BARAT,3211,KABUPATEN SUMEDANG,KEMATIAN BALITA,DIFTERI,0,JIWA
JAWA BARAT,3211,KABUPATEN SUMEDANG,KEMATIAN BALITA,LAIN-LAIN,17,JIWA
JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KEMATIAN IBU,PENDARAHAN,7,JIWA
JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KEMATIAN IBU,HIPERTENSI,8,JIWA
JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KEMATIAN IBU,INFEKSI,0,JIWA
JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KEMATIAN IBU,GANGGUAN DARAH,3,JIWA
JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KEMATIAN IBU,GANGGUAN METABOLIK,0,JIWA
JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KEMATIAN IBU,LAIN-LAIN,10,JIWA
JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAHIR MATI,BBLR,104,JIWA
JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAHIR MATI,ASFIKSIA,47,JIWA
JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAHIR MATI,TETANUS,0,JIWA
JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAHIR MATI,SEPSIS,6,JIWA
JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAHIR MATI,KELAINAN,22,JIWA
