provinsi,kode_kota_kabupaten,nama_kota_kabupaten,kematian,penyebab,jumlah,satuan
JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAHIR MATI,LAIN-LAIN,25,JIWA
JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KEMATIAN POST-NEO,PNEUMONIA,17,JIWA
JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KEMATIAN POST-NEO,DIARE,9,JIWA
JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KEMATIAN POST-NEO,SALURAN CERNA,1,JIWA
JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KEMATIAN POST-NEO,TETANUS,0,JIWA
JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KEMATIAN POST-NEO,KELAINAN SARAF,2,JIWA
JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KEMATIAN POST-NEO,MALARIA,1,JIWA
JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KEMATIAN POST-NEO,LAIN-LAIN,26,JIWA
JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KEMATIAN BALITA,DIARE,0,JIWA
JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KEMATIAN BALITA,PNEUMONIA,4,JIWA
JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KEMATIAN BALITA,MALARIA,0,JIWA
JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KEMATIAN BALITA,CAMPAK,0,JIWA
JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KEMATIAN BALITA,DEMAM,3,JIWA
JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KEMATIAN BALITA,DIFTERI,0,JIWA
JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KEMATIAN BALITA,LAIN-LAIN,9,JIWA
JAWA BARAT,3273,KOTA BANDUNG,KEMATIAN IBU,PENDARAHAN,2,JIWA
JAWA BARAT,3273,KOTA BANDUNG,KEMATIAN IBU,HIPERTENSI,2,JIWA
JAWA BARAT,3273,KOTA BANDUNG,KEMATIAN IBU,INFEKSI,0,JIWA
JAWA BARAT,3273,KOTA BANDUNG,KEMATIAN IBU,GANGGUAN DARAH,11,JIWA
JAWA BARAT,3273,KOTA BANDUNG,KEMATIAN IBU,GANGGUAN METABOLIK,0,JIWA
JAWA BARAT,3273,KOTA BANDUNG,KEMATIAN IBU,LAIN-LAIN,14,JIWA
JAWA BARAT,3273,KOTA BANDUNG,LAHIR MATI,BBLR,27,JIWA
JAWA BARAT,3273,KOTA BANDUNG,LAHIR MATI,ASFIKSIA,25,JIWA
JAWA BARAT,3273,KOTA BANDUNG,LAHIR MATI,TETANUS,0,JIWA
JAWA BARAT,3273,KOTA BANDUNG,LAHIR MATI,SEPSIS,1,JIWA
JAWA BARAT,3273,KOTA BANDUNG,LAHIR MATI,KELAINAN,13,JIWA
JAWA BARAT,3273,KOTA BANDUNG,LAHIR MATI,LAIN-LAIN,12,JIWA
JAWA BARAT,3273,KOTA BANDUNG,KEMATIAN POST-NEO,PNEUMONIA,4,JIWA
JAWA BARAT,3273,KOTA BANDUNG,KEMATIAN POST-NEO,DIARE,5,JIWA
JAWA BARAT,3273,KOTA BANDUNG,KEMATIAN POST-NEO,SALURAN CERNA,3,JIWA
JAWA BARAT,3273,KOTA BANDUNG,KEMATIAN POST-NEO,TETANUS,0,JIWA
JAWA BARAT,3273,KOTA BANDUNG,KEMATIAN POST-NEO,KELAINAN SARAF,0,JIWA
JAWA BARAT,3273,KOTA BANDUNG,KEMATIAN POST-NEO,MALARIA,0,JIWA
JAWA BARAT,3273,KOTA BANDUNG,KEMATIAN POST-NEO,LAIN-LAIN,23,JIWA
JAWA BARAT,3273,KOTA BANDUNG,KEMATIAN BALITA,DIARE,1,JIWA
JAWA BARAT,3273,KOTA BANDUNG,KEMATIAN BALITA,PNEUMONIA,0,JIWA
JAWA BARAT,3273,KOTA BANDUNG,KEMATIAN BALITA,MALARIA,0,JIWA
JAWA BARAT,3273,KOTA BANDUNG,KEMATIAN BALITA,CAMPAK,0,JIWA
JAWA BARAT,3273,KOTA BANDUNG,KEMATIAN BALITA,DEMAM,7,JIWA
JAWA BARAT,3273,KOTA BANDUNG,KEMATIAN BALITA,DIFTERI,0,JIWA
JAWA BARAT,3273,KOTA BANDUNG,KEMATIAN BALITA,LAIN-LAIN,14,JIWA
JAWA BARAT,3279,KOTA BANJAR,KEMATIAN IBU,PENDARAHAN,1,JIWA
JAWA BARAT,3279,KOTA BANJAR,KEMATIAN IBU,HIPERTENSI,0,JIWA
JAWA BARAT,3279,KOTA BANJAR,KEMATIAN IBU,INFEKSI,0,JIWA
JAWA BARAT,3279,KOTA BANJAR,KEMATIAN IBU,GANGGUAN DARAH,0,JIWA
JAWA BARAT,3279,KOTA BANJAR,KEMATIAN IBU,GANGGUAN METABOLIK,0,JIWA
JAWA BARAT,3279,KOTA BANJAR,KEMATIAN IBU,LAIN-LAIN,4,JIWA
JAWA BARAT,3279,KOTA BANJAR,LAHIR MATI,BBLR,5,JIWA
JAWA BARAT,3279,KOTA BANJAR,LAHIR MATI,ASFIKSIA,4,JIWA
JAWA BARAT,3279,KOTA BANJAR,LAHIR MATI,TETANUS,0,JIWA
JAWA BARAT,3279,KOTA BANJAR,LAHIR MATI,SEPSIS,1,JIWA
JAWA BARAT,3279,KOTA BANJAR,LAHIR MATI,KELAINAN,3,JIWA
JAWA BARAT,3279,KOTA BANJAR,LAHIR MATI,LAIN-LAIN,4,JIWA
JAWA BARAT,3279,KOTA BANJAR,KEMATIAN POST-NEO,PNEUMONIA,1,JIWA
JAWA BARAT,3279,KOTA BANJAR,KEMATIAN POST-NEO,DIARE,3,JIWA
JAWA BARAT,3279,KOTA BANJAR,KEMATIAN POST-NEO,SALURAN CERNA,0,JIWA
JAWA BARAT,3279,KOTA BANJAR,KEMATIAN POST-NEO,TETANUS,0,JIWA
JAWA BARAT,3279,KOTA BANJAR,KEMATIAN POST-NEO,KELAINAN SARAF,0,JIWA
JAWA BARAT,3279,KOTA BANJAR,KEMATIAN POST-NEO,MALARIA,0,JIWA
JAWA BARAT,3279,KOTA BANJAR,KEMATIAN POST-NEO,LAIN-LAIN,13,JIWA
JAWA BARAT,3279,KOTA BANJAR,KEMATIAN BALITA,DIARE,0,JIWA
JAWA BARAT,3279,KOTA BANJAR,KEMATIAN BALITA,PNEUMONIA,1,JIWA
JAWA BARAT,3279,KOTA BANJAR,KEMATIAN BALITA,MALARIA,0,JIWA
JAWA BARAT,3279,KOTA BANJAR,KEMATIAN BALITA,CAMPAK,0,JIWA
JAWA BARAT,3279,KOTA BANJAR,KEMATIAN BALITA,DEMAM,1,JIWA
JAWA BARAT,3279,KOTA BANJAR,KEMATIAN BALITA,DIFTERI,0,JIWA
JAWA BARAT,3279,KOTA BANJAR,KEMATIAN BALITA,LAIN-LAIN,6,JIWA
JAWA BARAT,3275,KOTA BEKASI,KEMATIAN IBU,PENDARAHAN,7,JIWA
JAWA BARAT,3275,KOTA BEKASI,KEMATIAN IBU,HIPERTENSI,1,JIWA
JAWA BARAT,3275,KOTA BEKASI,KEMATIAN IBU,INFEKSI,2,JIWA
JAWA BARAT,3275,KOTA BEKASI,KEMATIAN IBU,GANGGUAN DARAH,5,JIWA
JAWA BARAT,3275,KOTA BEKASI,KEMATIAN IBU,GANGGUAN METABOLIK,0,JIWA
JAWA BARAT,3275,KOTA BEKASI,KEMATIAN IBU,LAIN-LAIN,3,JIWA
JAWA BARAT,3275,KOTA BEKASI,LAHIR MATI,BBLR,10,JIWA
JAWA BARAT,3275,KOTA BEKASI,LAHIR MATI,ASFIKSIA,8,JIWA
JAWA BARAT,3275,KOTA BEKASI,LAHIR MATI,TETANUS,0,JIWA
JAWA BARAT,3275,KOTA BEKASI,LAHIR MATI,SEPSIS,8,JIWA
JAWA BARAT,3275,KOTA BEKASI,LAHIR MATI,KELAINAN,0,JIWA
JAWA BARAT,3275,KOTA BEKASI,LAHIR MATI,LAIN-LAIN,27,JIWA
JAWA BARAT,3275,KOTA BEKASI,KEMATIAN POST-NEO,PNEUMONIA,0,JIWA
JAWA BARAT,3275,KOTA BEKASI,KEMATIAN POST-NEO,DIARE,1,JIWA
JAWA BARAT,3275,KOTA BEKASI,KEMATIAN POST-NEO,SALURAN CERNA,0,JIWA
JAWA BARAT,3275,KOTA BEKASI,KEMATIAN POST-NEO,TETANUS,0,JIWA
JAWA BARAT,3275,KOTA BEKASI,KEMATIAN POST-NEO,KELAINAN SARAF,0,JIWA
JAWA BARAT,3275,KOTA BEKASI,KEMATIAN POST-NEO,MALARIA,0,JIWA
JAWA BARAT,3275,KOTA BEKASI,KEMATIAN POST-NEO,LAIN-LAIN,4,JIWA
JAWA BARAT,3275,KOTA BEKASI,KEMATIAN BALITA,DIARE,0,JIWA
JAWA BARAT,3275,KOTA BEKASI,KEMATIAN BALITA,PNEUMONIA,0,JIWA
JAWA BARAT,3275,KOTA BEKASI,KEMATIAN BALITA,MALARIA,0,JIWA
JAWA BARAT,3275,KOTA BEKASI,KEMATIAN BALITA,CAMPAK,0,JIWA
JAWA BARAT,3275,KOTA BEKASI,KEMATIAN BALITA,DEMAM,0,JIWA
JAWA BARAT,3275,KOTA BEKASI,KEMATIAN BALITA,DIFTERI,0,JIWA
JAWA BARAT,3275,KOTA BEKASI,KEMATIAN BALITA,LAIN-LAIN,0,JIWA
JAWA BARAT,3271,KOTA BOGOR,KEMATIAN IBU,PENDARAHAN,2,JIWA
JAWA BARAT,3271,KOTA BOGOR,KEMATIAN IBU,HIPERTENSI,4,JIWA
JAWA BARAT,3271,KOTA BOGOR,KEMATIAN IBU,INFEKSI,0,JIWA
JAWA BARAT,3271,KOTA BOGOR,KEMATIAN IBU,GANGGUAN DARAH,3,JIWA
JAWA BARAT,3271,KOTA BOGOR,KEMATIAN IBU,GANGGUAN METABOLIK,0,JIWA
JAWA BARAT,3271,KOTA BOGOR,KEMATIAN IBU,LAIN-LAIN,3,JIWA
JAWA BARAT,3271,KOTA BOGOR,LAHIR MATI,BBLR,19,JIWA
JAWA BARAT,3271,KOTA BOGOR,LAHIR MATI,ASFIKSIA,16,JIWA
JAWA BARAT,3271,KOTA BOGOR,LAHIR MATI,TETANUS,0,JIWA
JAWA BARAT,3271,KOTA BOGOR,LAHIR MATI,SEPSIS,1,JIWA
JAWA BARAT,3271,KOTA BOGOR,LAHIR MATI,KELAINAN,5,JIWA
JAWA BARAT,3271,KOTA BOGOR,LAHIR MATI,LAIN-LAIN,7,JIWA
JAWA BARAT,3271,KOTA BOGOR,KEMATIAN POST-NEO,PNEUMONIA,5,JIWA
JAWA BARAT,3271,KOTA BOGOR,KEMATIAN POST-NEO,DIARE,1,JIWA
JAWA BARAT,3271,KOTA BOGOR,KEMATIAN POST-NEO,SALURAN CERNA,1,JIWA
JAWA BARAT,3271,KOTA BOGOR,KEMATIAN POST-NEO,TETANUS,0,JIWA
JAWA BARAT,3271,KOTA BOGOR,KEMATIAN POST-NEO,KELAINAN SARAF,0,JIWA
JAWA BARAT,3271,KOTA BOGOR,KEMATIAN POST-NEO,MALARIA,0,JIWA
JAWA BARAT,3271,KOTA BOGOR,KEMATIAN POST-NEO,LAIN-LAIN,4,JIWA
JAWA BARAT,3271,KOTA BOGOR,KEMATIAN BALITA,DIARE,2,JIWA
JAWA BARAT,3271,KOTA BOGOR,KEMATIAN BALITA,PNEUMONIA,1,JIWA
JAWA BARAT,3271,KOTA BOGOR,KEMATIAN BALITA,MALARIA,0,JIWA
JAWA BARAT,3271,KOTA BOGOR,KEMATIAN BALITA,CAMPAK,0,JIWA
JAWA BARAT,3271,KOTA BOGOR,KEMATIAN BALITA,DEMAM,1,JIWA
JAWA BARAT,3271,KOTA BOGOR,KEMATIAN BALITA,DIFTERI,0,JIWA
JAWA BARAT,3271,KOTA BOGOR,KEMATIAN BALITA,LAIN-LAIN,4,JIWA
JAWA BARAT,3277,KOTA CIMAHI,KEMATIAN IBU,PENDARAHAN,2,JIWA
JAWA BARAT,3277,KOTA CIMAHI,KEMATIAN IBU,HIPERTENSI,3,JIWA
JAWA BARAT,3277,KOTA CIMAHI,KEMATIAN IBU,INFEKSI,0,JIWA
JAWA BARAT,3277,KOTA CIMAHI,KEMATIAN IBU,GANGGUAN DARAH,3,JIWA
JAWA BARAT,3277,KOTA CIMAHI,KEMATIAN IBU,GANGGUAN METABOLIK,0,JIWA
JAWA BARAT,3277,KOTA CIMAHI,KEMATIAN IBU,LAIN-LAIN,3,JIWA
JAWA BARAT,3277,KOTA CIMAHI,LAHIR MATI,BBLR,13,JIWA
JAWA BARAT,3277,KOTA CIMAHI,LAHIR MATI,ASFIKSIA,12,JIWA
JAWA BARAT,3277,KOTA CIMAHI,LAHIR MATI,TETANUS,0,JIWA
JAWA BARAT,3277,KOTA CIMAHI,LAHIR MATI,SEPSIS,1,JIWA
JAWA BARAT,3277,KOTA CIMAHI,LAHIR MATI,KELAINAN,6,JIWA
JAWA BARAT,3277,KOTA CIMAHI,LAHIR MATI,LAIN-LAIN,4,JIWA
JAWA BARAT,3277,KOTA CIMAHI,KEMATIAN POST-NEO,PNEUMONIA,2,JIWA
JAWA BARAT,3277,KOTA CIMAHI,KEMATIAN POST-NEO,DIARE,2,JIWA
JAWA BARAT,3277,KOTA CIMAHI,KEMATIAN POST-NEO,SALURAN CERNA,0,JIWA
JAWA BARAT,3277,KOTA CIMAHI,KEMATIAN POST-NEO,TETANUS,0,JIWA
JAWA BARAT,3277,KOTA CIMAHI,KEMATIAN POST-NEO,KELAINAN SARAF,0,JIWA
JAWA BARAT,3277,KOTA CIMAHI,KEMATIAN POST-NEO,MALARIA,0,JIWA
JAWA BARAT,3277,KOTA CIMAHI,KEMATIAN POST-NEO,LAIN-LAIN,10,JIWA
JAWA BARAT,3277,KOTA CIMAHI,KEMATIAN BALITA,DIARE,0,JIWA
JAWA BARAT,3277,KOTA CIMAHI,KEMATIAN BALITA,PNEUMONIA,0,JIWA
JAWA BARAT,3277,KOTA CIMAHI,KEMATIAN BALITA,MALARIA,0,JIWA
JAWA BARAT,3277,KOTA CIMAHI,KEMATIAN BALITA,CAMPAK,0,JIWA
JAWA BARAT,3277,KOTA CIMAHI,KEMATIAN BALITA,DEMAM,0,JIWA
JAWA BARAT,3277,KOTA CIMAHI,KEMATIAN BALITA,DIFTERI,0,JIWA
JAWA BARAT,3277,KOTA CIMAHI,KEMATIAN BALITA,LAIN-LAIN,2,JIWA
JAWA BARAT,3274,KOTA CIREBON,KEMATIAN IBU,PENDARAHAN,1,JIWA
JAWA BARAT,3274,KOTA CIREBON,KEMATIAN IBU,HIPERTENSI,1,JIWA
JAWA BARAT,3274,KOTA CIREBON,KEMATIAN IBU,INFEKSI,0,JIWA
JAWA BARAT,3274,KOTA CIREBON,KEMATIAN IBU,GANGGUAN DARAH,0,JIWA
JAWA BARAT,3274,KOTA CIREBON,KEMATIAN IBU,GANGGUAN METABOLIK,0,JIWA
JAWA BARAT,3274,KOTA CIREBON,KEMATIAN IBU,LAIN-LAIN,1,JIWA
JAWA BARAT,3274,KOTA CIREBON,LAHIR MATI,BBLR,8,JIWA
JAWA BARAT,3274,KOTA CIREBON,LAHIR MATI,ASFIKSIA,5,JIWA
JAWA BARAT,3274,KOTA CIREBON,LAHIR MATI,TETANUS,0,JIWA
JAWA BARAT,3274,KOTA CIREBON,LAHIR MATI,SEPSIS,1,JIWA
JAWA BARAT,3274,KOTA CIREBON,LAHIR MATI,KELAINAN,1,JIWA
JAWA BARAT,3274,KOTA CIREBON,LAHIR MATI,LAIN-LAIN,2,JIWA
JAWA BARAT,3274,KOTA CIREBON,KEMATIAN POST-NEO,PNEUMONIA,3,JIWA
JAWA BARAT,3274,KOTA CIREBON,KEMATIAN POST-NEO,DIARE,0,JIWA
JAWA BARAT,3274,KOTA CIREBON,KEMATIAN POST-NEO,SALURAN CERNA,0,JIWA
JAWA BARAT,3274,KOTA CIREBON,KEMATIAN POST-NEO,TETANUS,0,JIWA
JAWA BARAT,3274,KOTA CIREBON,KEMATIAN POST-NEO,KELAINAN SARAF,0,JIWA
JAWA BARAT,3274,KOTA CIREBON,KEMATIAN POST-NEO,MALARIA,0,JIWA
JAWA BARAT,3274,KOTA CIREBON,KEMATIAN POST-NEO,LAIN-LAIN,3,JIWA
JAWA BARAT,3274,KOTA CIREBON,KEMATIAN BALITA,DIARE,0,JIWA
JAWA BARAT,3274,KOTA CIREBON,KEMATIAN BALITA,PNEUMONIA,0,JIWA
JAWA BARAT,3274,KOTA CIREBON,KEMATIAN BALITA,MALARIA,0,JIWA
JAWA BARAT,3274,KOTA CIREBON,KEMATIAN BALITA,CAMPAK,0,JIWA
JAWA BARAT,3274,KOTA CIREBON,KEMATIAN BALITA,DEMAM,0,JIWA
JAWA BARAT,3274,KOTA CIREBON,KEMATIAN BALITA,DIFTERI,0,JIWA
JAWA BARAT,3274,KOTA CIREBON,KEMATIAN BALITA,LAIN-LAIN,2,JIWA
JAWA BARAT,3276,KOTA DEPOK,KEMATIAN IBU,PENDARAHAN,3,JIWA
JAWA BARAT,3276,KOTA DEPOK,KEMATIAN IBU,HIPERTENSI,4,JIWA
JAWA BARAT,3276,KOTA DEPOK,KEMATIAN IBU,INFEKSI,0,JIWA
JAWA BARAT,3276,KOTA DEPOK,KEMATIAN IBU,GANGGUAN DARAH,6,JIWA
JAWA BARAT,3276,KOTA DEPOK,KEMATIAN IBU,GANGGUAN METABOLIK,1,JIWA
JAWA BARAT,3276,KOTA DEPOK,KEMATIAN IBU,LAIN-LAIN,4,JIWA
JAWA BARAT,3276,KOTA DEPOK,LAHIR MATI,BBLR,14,JIWA
JAWA BARAT,3276,KOTA DEPOK,LAHIR MATI,ASFIKSIA,9,JIWA
JAWA BARAT,3276,KOTA DEPOK,LAHIR MATI,TETANUS,0,JIWA
JAWA BARAT,3276,KOTA DEPOK,LAHIR MATI,SEPSIS,4,JIWA
JAWA BARAT,3276,KOTA DEPOK,LAHIR MATI,KELAINAN,12,JIWA
JAWA BARAT,3276,KOTA DEPOK,LAHIR MATI,LAIN-LAIN,12,JIWA
JAWA BARAT,3276,KOTA DEPOK,KEMATIAN POST-NEO,PNEUMONIA,2,JIWA
JAWA BARAT,3276,KOTA DEPOK,KEMATIAN POST-NEO,DIARE,0,JIWA
JAWA BARAT,3276,KOTA DEPOK,KEMATIAN POST-NEO,SALURAN CERNA,1,JIWA
JAWA BARAT,3276,KOTA DEPOK,KEMATIAN POST-NEO,TETANUS,0,JIWA
JAWA BARAT,3276,KOTA DEPOK,KEMATIAN POST-NEO,KELAINAN SARAF,2,JIWA
JAWA BARAT,3276,KOTA DEPOK,KEMATIAN POST-NEO,MALARIA,0,JIWA
JAWA BARAT,3276,KOTA DEPOK,KEMATIAN POST-NEO,LAIN-LAIN,12,JIWA
JAWA BARAT,3276,KOTA DEPOK,KEMATIAN BALITA,DIARE,1,JIWA
JAWA BARAT,3276,KOTA DEPOK,KEMATIAN BALITA,PNEUMONIA,0,JIWA
JAWA BARAT,3276,KOTA DEPOK,KEMATIAN BALITA,MALARIA,0,JIWA
JAWA BARAT,3276,KOTA DEPOK,KEMATIAN BALITA,CAMPAK,0,JIWA
JAWA BARAT,3276,KOTA DEPOK,KEMATIAN BALITA,DEMAM,0,JIWA
JAWA BARAT,3276,KOTA DEPOK,KEMATIAN BALITA,DIFTERI,0,JIWA
JAWA BARAT,3276,KOTA DEPOK,KEMATIAN BALITA,LAIN-LAIN,4,JIWA
JAWA BARAT,3272,KOTA SUKABUMI,KEMATIAN IBU,PENDARAHAN,0,JIWA
JAWA BARAT,3272,KOTA SUKABUMI,KEMATIAN IBU,HIPERTENSI,1,JIWA
JAWA BARAT,3272,KOTA SUKABUMI,KEMATIAN IBU,INFEKSI,0,JIWA
JAWA BARAT,3272,KOTA SUKABUMI,KEMATIAN IBU,GANGGUAN DARAH,3,JIWA
JAWA BARAT,3272,KOTA SUKABUMI,KEMATIAN IBU,GANGGUAN METABOLIK,0,JIWA
JAWA BARAT,3272,KOTA SUKABUMI,KEMATIAN IBU,LAIN-LAIN,3,JIWA
JAWA BARAT,3272,KOTA SUKABUMI,LAHIR MATI,BBLR,6,JIWA
JAWA BARAT,3272,KOTA SUKABUMI,LAHIR MATI,ASFIKSIA,9,JIWA
JAWA BARAT,3272,KOTA SUKABUMI,LAHIR MATI,TETANUS,0,JIWA
JAWA BARAT,3272,KOTA SUKABUMI,LAHIR MATI,SEPSIS,0,JIWA
JAWA BARAT,3272,KOTA SUKABUMI,LAHIR MATI,KELAINAN,6,JIWA
JAWA BARAT,3272,KOTA SUKABUMI,LAHIR MATI,LAIN-LAIN,6,JIWA
JAWA BARAT,3272,KOTA SUKABUMI,KEMATIAN POST-NEO,PNEUMONIA,1,JIWA
JAWA BARAT,3272,KOTA SUKABUMI,KEMATIAN POST-NEO,DIARE,2,JIWA
JAWA BARAT,3272,KOTA SUKABUMI,KEMATIAN POST-NEO,SALURAN CERNA,0,JIWA
JAWA BARAT,3272,KOTA SUKABUMI,KEMATIAN POST-NEO,TETANUS,0,JIWA
JAWA BARAT,3272,KOTA SUKABUMI,KEMATIAN POST-NEO,KELAINAN SARAF,0,JIWA
JAWA BARAT,3272,KOTA SUKABUMI,KEMATIAN POST-NEO,MALARIA,0,JIWA
JAWA BARAT,3272,KOTA SUKABUMI,KEMATIAN POST-NEO,LAIN-LAIN,5,JIWA
JAWA BARAT,3272,KOTA SUKABUMI,KEMATIAN BALITA,DIARE,1,JIWA
JAWA BARAT,3272,KOTA SUKABUMI,KEMATIAN BALITA,PNEUMONIA,0,JIWA
JAWA BARAT,3272,KOTA SUKABUMI,KEMATIAN BALITA,MALARIA,0,JIWA
JAWA BARAT,3272,KOTA SUKABUMI,KEMATIAN BALITA,CAMPAK,0,JIWA
JAWA BARAT,3272,KOTA SUKABUMI,KEMATIAN BALITA,DEMAM,1,JIWA
JAWA BARAT,3272,KOTA SUKABUMI,KEMATIAN BALITA,DIFTERI,1,JIWA
JAWA BARAT,3272,KOTA SUKABUMI,KEMATIAN BALITA,LAIN-LAIN,1,JIWA
JAWA BARAT,3278,KOTA TASIKMALAYA,KEMATIAN IBU,PENDARAHAN,1,JIWA
JAWA BARAT,3278,KOTA TASIKMALAYA,KEMATIAN IBU,HIPERTENSI,5,JIWA
JAWA BARAT,3278,KOTA TASIKMALAYA,KEMATIAN IBU,INFEKSI,3,JIWA
JAWA BARAT,3278,KOTA TASIKMALAYA,KEMATIAN IBU,GANGGUAN DARAH,3,JIWA
JAWA BARAT,3278,KOTA TASIKMALAYA,KEMATIAN IBU,GANGGUAN METABOLIK,0,JIWA
JAWA BARAT,3278,KOTA TASIKMALAYA,KEMATIAN IBU,LAIN-LAIN,6,JIWA
JAWA BARAT,3278,KOTA TASIKMALAYA,LAHIR MATI,BBLR,12,JIWA
JAWA BARAT,3278,KOTA TASIKMALAYA,LAHIR MATI,ASFIKSIA,12,JIWA
JAWA BARAT,3278,KOTA TASIKMALAYA,LAHIR MATI,TETANUS,0,JIWA
JAWA BARAT,3278,KOTA TASIKMALAYA,LAHIR MATI,SEPSIS,1,JIWA
JAWA BARAT,3278,KOTA TASIKMALAYA,LAHIR MATI,KELAINAN,14,JIWA
JAWA BARAT,3278,KOTA TASIKMALAYA,LAHIR MATI,LAIN-LAIN,19,JIWA
JAWA BARAT,3278,KOTA TASIKMALAYA,KEMATIAN POST-NEO,PNEUMONIA,2,JIWA
JAWA BARAT,3278,KOTA TASIKMALAYA,KEMATIAN POST-NEO,DIARE,4,JIWA
JAWA BARAT,3278,KOTA TASIKMALAYA,KEMATIAN POST-NEO,SALURAN CERNA,2,JIWA
JAWA BARAT,3278,KOTA TASIKMALAYA,KEMATIAN POST-NEO,TETANUS,0,JIWA
JAWA BARAT,3278,KOTA TASIKMALAYA,KEMATIAN POST-NEO,KELAINAN SARAF,0,JIWA
JAWA BARAT,3278,KOTA TASIKMALAYA,KEMATIAN POST-NEO,MALARIA,0,JIWA
JAWA BARAT,3278,KOTA TASIKMALAYA,KEMATIAN POST-NEO,LAIN-LAIN,14,JIWA
JAWA BARAT,3278,KOTA TASIKMALAYA,KEMATIAN BALITA,DIARE,0,JIWA
JAWA BARAT,3278,KOTA TASIKMALAYA,KEMATIAN BALITA,PNEUMONIA,1,JIWA
JAWA BARAT,3278,KOTA TASIKMALAYA,KEMATIAN BALITA,MALARIA,0,JIWA
JAWA BARAT,3278,KOTA TASIKMALAYA,KEMATIAN BALITA,CAMPAK,0,JIWA
JAWA BARAT,3278,KOTA TASIKMALAYA,KEMATIAN BALITA,DEMAM,0,JIWA
JAWA BARAT,3278,KOTA TASIKMALAYA,KEMATIAN BALITA,DIFTERI,0,JIWA
JAWA BARAT,3278,KOTA TASIKMALAYA,KEMATIAN BALITA,LAIN-LAIN,8,JIWA
